"","t","POL","IMP","n","resp","income","comp","compc","compr","share","sharepop","yp"
"93",3,"bau","burkesr","cmr","share90","low-middle",2.11556024408149,70.1678356245935,0.0162579182029802,0.000396643997858535,0.00370062155713318,4315.9176192516
"94",3,"bau","burkesr","cod","share15","low",2.58457163809289,23.6942761101292,0.0183428776942577,0.000164500952109555,0.0133885173947624,1291.74257742267
"95",3,"bau","burkesr","cod","share50","low",2.59946155830953,23.830780695907,0.0184485524534269,0.000143869422239379,0.0133885173947624,1291.74257742267
"96",3,"bau","burkesr","cod","share90","low",2.60818414288005,23.9107457176388,0.018510457219229,0.000131783376008545,0.0133885173947624,1291.74257742267
"97",3,"bau","burkesr","cog","share15","low-middle",0.373155926790041,58.4883897790032,0.0164733391804001,9.86578005429544e-05,0.00078308343398042,3550.48779961944
"98",3,"bau","burkesr","cog","share50","low-middle",0.404743217725407,63.4393758190294,0.0178677915259501,5.48903305384624e-05,0.00078308343398042,3550.48779961944
"99",3,"bau","burkesr","cog","share90","low-middle",0.391787929574203,61.408766390941,0.0172958674572894,7.28412268884404e-05,0.00078308343398042,3550.48779961944
"100",3,"bau","burkesr","col","share15","middle",13.0412448298905,247.885284734661,0.0145476641758765,0.00240941738320221,0.00645736982158463,17039.5248156548
"101",3,"bau","burkesr","col","share50","middle",13.3807690861256,254.338891581935,0.0149264075338688,0.00193897128730328,0.00645736982158463,17039.5248156548
"102",3,"bau","burkesr","col","share90","middle",13.1008856210698,249.018924559396,0.014614194189888,0.00232677887696482,0.00645736982158463,17039.5248156548
"103",3,"bau","burkesr","com","share15","low-middle",0.0462273282151699,52.5310547899658,0.0152220368237774,5.55781780997038e-06,0.00010801150813523,3450.98723634083
"104",3,"bau","burkesr","com","share50","low-middle",0.0478599205816606,54.3862733882507,0.0157596275105085,3.29569164105797e-06,0.00010801150813523,3450.98723634083
"105",3,"bau","burkesr","com","share90","low-middle",0.0468093783540489,53.1924754023283,0.0154136980983823,4.75132693214797e-06,0.00010801150813523,3450.98723634083
"106",3,"bau","burkesr","cpv","share15","low-middle",0.0592514741149849,97.1335641229261,0.0123699885904682,2.0035707470573e-05,7.48716135937393e-05,7852.3568079742
"107",3,"bau","burkesr","cpv","share50","low-middle",0.0658616821949332,107.969970811366,0.0137500082397836,1.08765781088759e-05,7.48716135937393e-05,7852.3568079742
"108",3,"bau","burkesr","cpv","share90","low-middle",0.063014369302284,103.302244757843,0.0131555719236978,1.48218256414175e-05,7.48716135937393e-05,7852.3568079742
"109",3,"bau","burkesr","cri","share15","middle",2.51236799842883,475.827272429703,0.0194916892758069,0.000236854758143586,0.000648069048811382,24411.8026763488
"110",3,"bau","burkesr","cri","share50","middle",2.56945588879915,486.639372878626,0.0199345939065001,0.000157753560940094,0.000648069048811382,24411.8026763488
"111",3,"bau","burkesr","cri","share90","middle",2.52420091914876,478.068355899386,0.0195834925522546,0.000220459018359037,0.000648069048811382,24411.8026763488
"112",3,"bau","burkesr","cyp","share15","high",0.304939097354688,238.23366980835,0.0070136544858824,0.000181324103069192,0.000157107648196699,33967.1237423919
"113",3,"bau","burkesr","cyp","share50","high",0.308473817211988,240.995169696866,0.00709495368299604,0.00017642638184184,0.000157107648196699,33967.1237423919
"114",3,"bau","burkesr","cyp","share90","high",0.26900120936155,210.157194813711,0.00618707655106602,0.000231119776841371,0.000157107648196699,33967.1237423919
"115",3,"bau","burkesr","cze","share15","high",-7.0793479863837,-672.941823800732,-0.0135133629572766,0.00277059237555599,0.00129122848361662,49798.249771599
"116",3,"bau","burkesr","cze","share50","high",-9.6701801582602,-919.218646222453,-0.018458854486623,0.00636045924958777,0.00129122848361662,49798.249771599
"117",3,"bau","burkesr","cze","share90","high",-7.94496426046318,-755.224739587755,-0.0151656884137819,0.00396999356474613,0.00129122848361662,49798.249771599
"118",3,"bau","burkesr","deu","share15","high",-52.2913344952706,-631.690438454586,-0.0103375578763927,0.0207057821274399,0.0101604461857209,61106.350842992
"119",3,"bau","burkesr","deu","share50","high",-74.1237201991206,-895.43029957865,-0.0146536372607061,0.0509568184817438,0.0101604461857209,61106.350842992
"120",3,"bau","burkesr","deu","share90","high",-57.9603632120028,-700.173510654781,-0.0114582772657104,0.0285608097973301,0.0101604461857209,61106.350842992
"121",3,"bau","burkesr","dji","share15","low-middle",0.156488339754827,133.750717739168,0.0216248619212707,2.10241863970149e-05,0.000143606209679795,6185.04378090888
"122",3,"bau","burkesr","dji","share50","low-middle",0.161891208411836,138.368554198151,0.0223714753039012,1.35379511143586e-05,0.000143606209679795,6185.04378090888
"123",3,"bau","burkesr","dji","share90","low-middle",0.159122486418964,136.002125144413,0.0219888702427953,1.73743027983886e-05,0.000143606209679795,6185.04378090888
"124",3,"bau","burkesr","dnk","share15","high",-3.71986870070815,-624.139043742978,-0.00947937367695733,0.000936203598601253,0.000731532486915879,65841.8018966958
"125",3,"bau","burkesr","dnk","share50","high",-4.74512091010851,-796.161226528274,-0.0120920327754309,0.00235679694463359,0.000731532486915879,65841.8018966958
"126",3,"bau","burkesr","dnk","share90","high",-4.23498983186352,-710.56876373549,-0.0107920613237523,0.0016499573897274,0.000731532486915879,65841.8018966958
"127",3,"bau","burkesr","dom","share15","middle",4.84164293294567,419.916993317057,0.0180779482525413,0.000378996126844923,0.00141519623727183,23228.1333838882
"128",3,"bau","burkesr","dom","share50","middle",4.85873158892173,421.399097044382,0.0181417546593167,0.000355318020375471,0.00141519623727183,23228.1333838882
"129",3,"bau","burkesr","dom","share90","middle",4.76886069405971,413.604570169966,0.0178061905937244,0.000479843472817674,0.00141519623727183,23228.1333838882
"130",3,"bau","burkesr","dza","share15","low-middle",2.96099380726079,63.1072848947313,0.0055070617740235,0.00427944842913923,0.00575897722921024,11459.3384792604
"131",3,"bau","burkesr","dza","share50","low-middle",3.98173701861121,84.8622552986192,0.00740551083748917,0.00286510276788952,0.00575897722921024,11459.3384792604
"132",3,"bau","burkesr","dza","share90","low-middle",3.1767013752366,67.7046328908055,0.00590824967892698,0.0039805632056346,0.00575897722921024,11459.3384792604
"133",3,"bau","burkesr","ecu","share15","middle",1.7945168238864,96.6873288731895,0.00810056488746162,0.00115290859401352,0.00227806089885213,11935.8748700163
"134",3,"bau","burkesr","ecu","share50","middle",2.07560650111103,111.832246827103,0.00936942185176833,0.000763429672200481,0.00227806089885213,11935.8748700163
"135",3,"bau","burkesr","ecu","share90","middle",1.85600094349292,100.000050834748,0.00837810817587865,0.001067715964923,0.00227806089885213,11935.8748700163
"136",3,"bau","burkesr","egy","share15","low-middle",25.7269624684501,221.250107227813,0.0157591597561008,0.00671737962752726,0.0142722479158689,14039.4609009634
"137",3,"bau","burkesr","egy","share50","low-middle",27.6174910453337,237.508522921686,0.0169172110380241,0.00409785606817255,0.0142722479158689,14039.4609009634
"138",3,"bau","burkesr","egy","share90","low-middle",26.3428128622329,226.546378244177,0.0161364015215592,0.00586405498844082,0.0142722479158689,14039.4609009634
"139",3,"bau","burkesr","esp","share15","high",-0.339311807124392,-7.1872867427323,-0.000161117850282615,0.00648689295477518,0.0057945719307548,44608.8793397205
"140",3,"bau","burkesr","esp","share50","high",-1.83885731699825,-38.9505892183488,-0.000873157761299477,0.00856466889504394,0.0057945719307548,44608.8793397205
"141",3,"bau","burkesr","esp","share90","high",-2.33036387894114,-49.3616581008502,-0.00110654333467861,0.00924570224959352,0.0057945719307548,44608.8793397205
"142",3,"bau","burkesr","est","share15","high",-1.53764966191893,-1173.77836787705,-0.0247327379934556,0.000500655071637777,0.000160789858701309,47458.4887523426
"143",3,"bau","burkesr","est","share50","high",-1.9053632809093,-1454.47578695366,-0.0306473262253188,0.00101016045538008,0.000160789858701309,47458.4887523426
"144",3,"bau","burkesr","est","share90","high",-1.64591702330342,-1256.42520862856,-0.0264741933773976,0.000650670737797845,0.000160789858701309,47458.4887523426
"145",3,"bau","burkesr","eth","share15","low",4.34946767756018,32.7175242783224,0.0133439984802904,0.000455745812720102,0.016317102149429,2451.85311783777
"146",3,"bau","burkesr","eth","share50","low",4.53823411688708,34.137461387747,0.0139231266095793,0.000194190319151497,0.016317102149429,2451.85311783777
"147",3,"bau","burkesr","eth","share90","low",4.45628410832561,33.5210178149963,0.0136717071553445,0.000307740561523378,0.016317102149429,2451.85311783777
"148",3,"bau","burkesr","fin","share15","high",-9.01852756981332,-1624.95992248889,-0.0293988831475604,0.00115766089654449,0.000681208943352874,55272.8453775881
"149",3,"bau","burkesr","fin","share50","high",-9.56334485279551,-1723.12519870189,-0.0311748958630703,0.00191256178816079,0.000681208943352874,55272.8453775881
"150",3,"bau","burkesr","fin","share90","high",-9.4954120367035,-1710.88505165829,-0.0309534463075066,0.00181843382078583,0.000681208943352874,55272.8453775881
"151",3,"bau","burkesr","fra","share15","high",-17.4613626616967,-255.80666073391,-0.00499318903376062,0.00936203598601253,0.00837825630148958,51231.1188309347
"152",3,"bau","burkesr","fra","share50","high",-26.112208819432,-382.540416340932,-0.00746695416907319,0.0213486812002821,0.00837825630148958,51231.1188309347
"153",3,"bau","burkesr","fra","share90","high",-19.9966328847862,-292.948035229801,-0.00571816587095324,0.0128749160132804,0.00837825630148958,51231.1188309347
"154",3,"bau","burkesr","gab","share15","middle",0.675697529836331,267.074122464953,0.0167094632489882,0.000142569075929125,0.000310533085888787,15983.4052408072
"155",3,"bau","burkesr","gab","share50","middle",0.670003813711545,264.823641783219,0.0165686621713813,0.000150458310565155,0.000310533085888787,15983.4052408072
"156",3,"bau","burkesr","gab","share90","middle",0.661787352591745,261.576028692389,0.0163654756137047,0.000161843070224973,0.000310533085888787,15983.4052408072
"157",3,"bau","burkesr","gbr","share15","high",-23.649157849167,-346.914446958589,-0.00672009297943435,0.0109730665440116,0.00836720966997575,51623.4593807347
"158",3,"bau","burkesr","gbr","share50","high",-45.3153902460333,-664.740945372353,-0.012876722198521,0.0409938802466029,0.00836720966997575,51623.4593807347
"159",3,"bau","burkesr","gbr","share90","high",-27.9691085261494,-410.284707732865,-0.00794764071711898,0.0169588065703592,0.00836720966997575,51623.4593807347
"160",3,"bau","burkesr","geo","share15","middle",-1.06171518367605,-290.086115758483,-0.0143341670408333,0.00029081715338276,0.000449229681562436,20237.3890950289
"161",3,"bau","burkesr","geo","share50","middle",-1.28997255052013,-352.451516535554,-0.0174158590755232,0.00060709142575054,0.000449229681562436,20237.3890950289
"162",3,"bau","burkesr","geo","share90","middle",-1.08240541721714,-295.739185032005,-0.0146135049162369,0.000319485619372719,0.000449229681562436,20237.3890950289
"163",3,"bau","burkesr","gha","share15","low-middle",4.55880866356766,128.634555969742,0.0200633551447252,0.000426281537028083,0.0043499180094461,6411.41798277747
"164",3,"bau","burkesr","gha","share50","low-middle",4.71458661709518,133.030096419164,0.020748935224082,0.000210435014376692,0.0043499180094461,6411.41798277747
"165",3,"bau","burkesr","gha","share90","low-middle",4.64754988943814,131.138540898367,0.0204539060236964,0.000303321358220872,0.0043499180094461,6411.41798277747
"166",3,"bau","burkesr","gmb","share15","low",0.153097391365052,52.6107874106708,0.0211958490527698,1.7911428239229e-05,0.000357174418947182,2482.12691455244
"167",3,"bau","burkesr","gmb","share50","low",0.159188732392879,54.7040317501303,0.0220391759298876,9.47124303094147e-06,0.000357174418947182,2482.12691455244
"168",3,"bau","burkesr","gmb","share90","low",0.156131886959905,53.6535694020291,0.02161596535917,1.37068196452779e-05,0.000357174418947182,2482.12691455244
"169",3,"bau","burkesr","gnb","share15","low",0.0897704261922437,40.0760831215374,0.0186760392184231,9.83726623910961e-06,0.000274938384344223,2145.8555881594
"170",3,"bau","burkesr","gnb","share50","low",0.0920532551034842,41.0952031711983,0.0191509640247728,6.67416985004131e-06,0.000274938384344223,2145.8555881594
"171",3,"bau","burkesr","gnb","share90","low",0.090699770076022,40.4909687839384,0.0188693819879414,8.54956383245649e-06,0.000274938384344223,2145.8555881594
"172",3,"bau","burkesr","gnq","share15","middle",0.273354264042717,151.863480023731,0.0123980309134259,0.000224475010050407,0.000220932630276608,12248.9999487965
"173",3,"bau","burkesr","gnq","share50","middle",0.36928493364657,205.158296470316,0.0167489833723506,9.15531107653865e-05,0.000220932630276608,12248.9999487965
"174",3,"bau","burkesr","gnq","share90","middle",0.320470323673661,178.03906870759,0.0145349881175469,0.000159190819302718,0.000220932630276608,12248.9999487965
"175",3,"bau","burkesr","grc","share15","high",-0.192004481855981,-18.3560690110881,-0.000521038281134278,0.001784251985253,0.0012838640626074,35229.7895869142
"176",3,"bau","burkesr","grc","share50","high",-0.632193056973826,-60.4391067852606,-0.00171556820219301,0.00239417894281361,0.0012838640626074,35229.7895869142
"177",3,"bau","burkesr","grc","share90","high",-0.991592048259403,-94.7984749769984,-0.00269086123103643,0.00289216354690399,0.0012838640626074,35229.7895869142
"178",3,"bau","burkesr","gtm","share15","middle",3.7947521634312,209.423408577881,0.0207106712237208,0.000477606404362568,0.00222405514478452,10111.8600317511
"179",3,"bau","burkesr","gtm","share50","middle",3.92549333431124,216.638704984064,0.0214242191153577,0.000296450942612059,0.00222405514478452,10111.8600317511
"180",3,"bau","burkesr","gtm","share90","middle",3.82672139380122,211.187714889692,0.0208851501332658,0.000433309717630255,0.00222405514478452,10111.8600317511
"181",3,"bau","burkesr","guy","share15","middle",0.857671880978553,1033.33961563681,0.0215034033534073,5.864341323218e-05,0.000101874490627547,48054.700860786
"182",3,"bau","burkesr","guy","share50","middle",0.850063588198689,1024.17299782975,0.0213126495323895,6.91854925358296e-05,0.000101874490627547,48054.700860786
"183",3,"bau","burkesr","guy","share90","middle",0.856521171024271,1031.95321810153,0.0214745529493793,6.0237841304881e-05,0.000101874490627547,48054.700860786
"184",3,"bau","burkesr","hkg","share15","high",8.64516827263633,1165.11701787552,0.0166514342816176,0.00129452720943645,0.000910733398140238,69970.9705584792
"185",3,"bau","burkesr","hkg","share50","high",8.83346915437592,1190.49449519891,0.01701412008004,0.00103361679422483,0.000910733398140238,69970.9705584792
"186",3,"bau","burkesr","hkg","share90","high",8.56488917004413,1154.29773181188,0.0164968089280276,0.00140576223816624,0.000910733398140238,69970.9705584792
"187",3,"bau","burkesr","hnd","share15","low-middle",1.36278507029936,124.797167609831,0.0195440579518139,0.000276987953017635,0.00134032462367809,6385.42762805555
"188",3,"bau","burkesr","hnd","share50","low-middle",1.44175423421711,132.028776027208,0.020676575433588,0.000167567980278534,0.00134032462367809,6385.42762805555
"189",3,"bau","burkesr","hnd","share90","low-middle",1.38714234794239,127.027687540512,0.0198933720558342,0.000243238416825563,0.00134032462367809,6385.42762805555
"190",3,"bau","burkesr","hrv","share15","high",-0.938128424869474,-246.227933036607,-0.00614971837029824,0.000474279792590889,0.000467640734085486,40038.8958014456
"191",3,"bau","burkesr","hrv","share50","high",-1.06587449923779,-279.757086414118,-0.00698713290699734,0.000651285237266323,0.000467640734085486,40038.8958014456
"192",3,"bau","burkesr","hrv","share90","high",-1.07062606710963,-281.004217089142,-0.00701828088573303,0.000657869027713267,0.000467640734085486,40038.8958014456
"193",3,"bau","burkesr","hti","share15","low-middle",0.649819420514169,54.1065296015129,0.0178416478192018,8.6016675810572e-05,0.00147411160534559,3032.59710929175
"194",3,"bau","burkesr","hti","share50","low-middle",0.673920315317058,56.1132652220698,0.0185033696200993,5.26223846532447e-05,0.00147411160534559,3032.59710929175
"195",3,"bau","burkesr","hti","share90","low-middle",0.660454049436255,54.9920107773735,0.0181336355590659,7.12812936814527e-05,0.00147411160534559,3032.59710929175
"196",3,"bau","burkesr","hun","share15","high",-2.42011217736214,-245.946359488022,-0.00598966172927412,0.00122419313197809,0.00120776504551212,41061.8112682346
"197",3,"bau","burkesr","hun","share50","high",-3.50990660076357,-356.697825280851,-0.00868685073219825,0.00273421641428117,0.00120776504551212,41061.8112682346
"198",3,"bau","burkesr","hun","share90","high",-2.84667825470107,-289.296570599702,-0.00704539234058342,0.00181524470500051,0.00120776504551212,41061.8112682346
"199",3,"bau","burkesr","idn","share15","low-middle",66.0168014130225,234.102132670293,0.0154655231726441,0.0182559701727244,0.0346127787433352,15137.0328735066
"200",3,"bau","burkesr","idn","share50","low-middle",71.4518194763214,253.375246369934,0.0167387656806507,0.0107251885508992,0.0346127787433352,15137.0328735066
"201",3,"bau","burkesr","idn","share90","low-middle",67.9683111253313,241.022379877061,0.0159226964684015,0.0155519509210665,0.0346127787433352,15137.0328735066
"202",3,"bau","burkesr","ind","share15","low-middle",254.389452956899,174.884988386509,0.0199359201523148,0.0670074656866887,0.178539340737031,8772.35598108083
"203",3,"bau","burkesr","ind","share50","low-middle",276.147090878596,189.842700709191,0.0216410165203761,0.0368600001425565,0.178539340737031,8772.35598108083
"204",3,"bau","burkesr","ind","share90","low-middle",264.359717796779,181.739241306453,0.0207172670259171,0.0531926289471539,0.178539340737031,8772.35598108083
"205",3,"bau","burkesr","irl","share15","high",-3.12106702085478,-604.857949778058,-0.00508476843343612,0.00100867621219856,0.000633340206792942,118954.8664204
"206",3,"bau","burkesr","irl","share50","high",-3.32434871197134,-644.253626351035,-0.00541595014763138,0.00129034409364529,0.000633340206792942,118954.8664204
"207",3,"bau","burkesr","irl","share90","high",-3.34931749383829,-649.09253756556,-0.00545662869538767,0.00132494093240701,0.000633340206792942,118954.8664204
"208",3,"bau","burkesr","irn","share15","low-middle",-1.65977324103819,-18.3582926782235,-0.0011126718575685,0.0178852905753087,0.0110969550573934,16499.2873265812
"209",3,"bau","burkesr","irn","share50","low-middle",2.85251634049886,31.5508941543951,0.00191225799817213,0.0116330450340368,0.0110969550573934,16499.2873265812
"210",3,"bau","burkesr","irn","share90","low-middle",-0.620893245301513,-6.86752842939401,-0.000416231822227258,0.016445814516893,0.0110969550573934,16499.2873265812
"211",3,"bau","burkesr","irq","share15","middle",6.5786517740677,138.352298087649,0.0129987184973126,0.00616373638266916,0.00583630364980705,10643.5336772815
"212",3,"bau","burkesr","irq","share50","middle",8.76340580632519,184.298755127764,0.0173155608574949,0.00313653291752616,0.00583630364980705,10643.5336772815
"213",3,"bau","burkesr","irq","share90","middle",7.80507650463525,164.144616290962,0.0154220037506272,0.00446439762906361,0.00583630364980705,10643.5336772815
"214",3,"bau","burkesr","isl","share15","high",-0.418998432743033,-1102.62745458693,-0.0178626700633581,9.11016395187108e-05,4.6641333058395e-05,61728.0311776435
"215",3,"bau","burkesr","isl","share50","high",-0.423540804508138,-1114.5810644951,-0.0180563196854199,9.73955670475155e-05,4.6641333058395e-05,61728.0311776435
"216",3,"bau","burkesr","isl","share90","high",-0.427190517027442,-1124.18557112485,-0.0182119136100359,0.000102452622543047,4.6641333058395e-05,61728.0311776435
"217",3,"bau","burkesr","isr","share15","high",5.33872804438004,537.636258245724,0.0113078826629047,0.00188405033840338,0.00121881167702595,47545.2632710303
"218",3,"bau","burkesr","isr","share50","high",5.61754791026531,565.714794588651,0.0118984469885846,0.00149771647578251,0.00121881167702595,47545.2632710303
"219",3,"bau","burkesr","isr","share90","high",5.20044287845693,523.710259663336,0.0110149828528226,0.00207565878826984,0.00121881167702595,47545.2632710303
"220",3,"bau","burkesr","ita","share15","high",-2.87733140445504,-49.3115921928885,-0.00102686089049157,0.00885116346393316,0.0071618994314667,48021.6869193279
"221",3,"bau","burkesr","ita","share50","high",-6.76182616144149,-115.883910221791,-0.00241315783880032,0.0142335341175891,0.0071618994314667,48021.6869193279
"222",3,"bau","burkesr","ita","share90","high",-6.33894848676055,-108.636649301809,-0.00226224142197063,0.013647593209265,0.0071618994314667,48021.6869193279
"223",3,"bau","burkesr","jam","share15","middle",0.482531105614838,171.110321140013,0.0154892723234901,0.000182274563575386,0.000346127787433352,11047.0212910208
"224",3,"bau","burkesr","jam","share50","middle",0.433593145092464,153.756434429952,0.0139183613735703,0.000250083187101433,0.000346127787433352,11047.0212910208
"225",3,"bau","burkesr","jam","share90","middle",0.413425816391489,146.604899429606,0.013270989126161,0.000278027114163642,0.000346127787433352,11047.0212910208
"226",3,"bau","burkesr","jor","share15","middle",1.29999678100273,113.636082255483,0.0105957051420144,0.000724250905719954,0.001404149605758,10724.7305141485
"227",3,"bau","burkesr","jor","share50","middle",1.48741176481408,130.018510910322,0.0121232426995527,0.000464567994034363,0.001404149605758,10724.7305141485
"228",3,"bau","burkesr","jor","share90","middle",1.31310474698611,114.781883477807,0.0107025424393071,0.000706088458387209,0.001404149605758,10724.7305141485
"229",3,"bau","burkesr","jpn","share15","high",-26.505165407756,-215.734701349146,-0.00463179281687965,0.0314602427550269,0.01507987941988,46576.9324920888
"230",3,"bau","burkesr","jpn","share50","high",-31.4759715125577,-256.193810129885,-0.00550044402716731,0.0383478105282562,0.01507987941988,46576.9324920888
"231",3,"bau","burkesr","jpn","share90","high",-32.964739346283,-268.311406041698,-0.00576060705773767,0.0404106528796169,0.01507987941988,46576.9324920888
"232",3,"bau","burkesr","kaz","share15","middle",-13.1686840058871,-662.075616183364,-0.021424682523607,0.00836405245450865,0.00244130556455651,30902.4703378381
"233",3,"bau","burkesr","kaz","share50","middle",-13.839343104995,-695.794022372801,-0.0225158058487268,0.00929332024336418,0.00244130556455651,30902.4703378381
"234",3,"bau","burkesr","kaz","share90","middle",-12.6061682656169,-633.794281830913,-0.0205095021498936,0.00758462851341445,0.00244130556455651,30902.4703378381
"235",3,"bau","burkesr","ken","share15","low-middle",4.48906514646026,78.3158608942823,0.013665804956294,0.000565048770932431,0.00703547687080842,5730.79018358248
"236",3,"bau","burkesr","ken","share50","low-middle",4.65612793858736,81.2304246089909,0.0141743846846285,0.000333565933159132,0.00703547687080842,5730.79018358248
"237",3,"bau","burkesr","ken","share90","low-middle",4.57978224598478,79.8985039425119,0.0139419698476145,0.000439350814103578,0.00703547687080842,5730.79018358248
"238",3,"bau","burkesr","kgz","share15","low-middle",-0.938021370288353,-131.744574478701,-0.0234792684392047,0.00028264319302949,0.000873911293094137,5611.10218658772
"239",3,"bau","burkesr","kgz","share50","low-middle",-1.08335988267992,-152.157286893248,-0.027117183368528,0.000484024786487806,0.000873911293094137,5611.10218658772
"240",3,"bau","burkesr","kgz","share90","low-middle",-0.947618370667345,-133.092467790357,-0.0237194874312733,0.000295940833117717,0.000873911293094137,5611.10218658772
"241",3,"bau","burkesr","khm","share15","low-middle",2.01877945193506,116.759945166863,0.020685358131253,0.000234359799314826,0.00212218065415697,5644.56967222882
"242",3,"bau","burkesr","khm","share50","low-middle",2.11926823490228,122.571904852648,0.0217150131843884,9.51221608827998e-05,0.00212218065415697,5644.56967222882
"243",3,"bau","burkesr","khm","share90","low-middle",2.075067473879,120.015469859977,0.021262111521176,0.00015636690283362,0.00212218065415697,5644.56967222882
"244",3,"bau","burkesr","kor","share15","high",-14.5238540725636,-282.18096119222,-0.00541422604753158,0.0185838790473614,0.00631744582240944,52118.4299870284
"245",3,"bau","burkesr","kor","share50","high",-9.66183957919374,-187.71788574303,-0.00360175634204158,0.0118470533431441,0.00631744582240944,52118.4299870284
"246",3,"bau","burkesr","kor","share90","high",-14.0217819614106,-272.426305836616,-0.0052270627857443,0.0178882060277934,0.00631744582240944,52118.4299870284
"247",3,"bau","burkesr","kwt","share15","high",3.9291783060956,895.029226901047,0.0177921633978922,0.00325057493118405,0.000538830137174615,50304.6879058608
"248",3,"bau","burkesr","kwt","share50","high",4.67581001613836,1065.10478727525,0.0211730721651324,0.00221603920475646,0.000538830137174615,50304.6879058608
"249",3,"bau","burkesr","kwt","share90","high",3.98398967706449,907.514732816512,0.0180403610596853,0.00317462808788891,0.000538830137174615,50304.6879058608
"250",3,"bau","burkesr","lbn","share15","low-middle",0.437757079397687,85.8347214505269,0.00625893374997442,0.000559821238148363,0.000625975785783722,13713.9527081394
"251",3,"bau","burkesr","lbn","share50","low-middle",0.46369299189287,90.9201944887981,0.00662975849660293,0.000523884339523699,0.000625975785783722,13713.9527081394
"252",3,"bau","burkesr","lbn","share90","low-middle",0.412514516286722,80.8851992719063,0.00589802232757444,0.00059479742923915,0.000625975785783722,13713.9527081394
"253",3,"bau","burkesr","lca","share15","middle",0.0531489342968137,295.27185720452,0.0167251132087355,0,2.20932630276608e-05,17654.4011104391
"254",3,"bau","burkesr","lca","share50","middle",0.0531489342968137,295.27185720452,0.0167251132087355,0,2.20932630276608e-05,17654.4011104391
"255",3,"bau","burkesr","lca","share90","middle",0.0531489342968137,295.27185720452,0.0167251132087355,0,2.20932630276608e-05,17654.4011104391
"256",3,"bau","burkesr","lka","share15","low-middle",6.08771549660167,271.894394667337,0.0168570735951457,0.000807416200011943,0.00274815643994069,16129.394769068
"257",3,"bau","burkesr","lka","share50","low-middle",6.37561922562945,284.752980153169,0.0176542879773302,0.000408495702201968,0.00274815643994069,16129.394769068
"258",3,"bau","burkesr","lka","share90","low-middle",6.2731628762832,280.176993134578,0.0173705831586369,0.000550459608063904,0.00274815643994069,16129.394769068
"259",3,"bau","burkesr","lso","share15","low-middle",-0.0413070355296833,-17.3558972813795,-0.00711505467016312,7.42072040211095e-05,0.000292122033365737,2439.32029843161
"260",3,"bau","burkesr","lso","share50","low-middle",-0.0264416853513297,-11.1099518282898,-0.00455452768356541,5.36097184890757e-05,0.000292122033365737,2439.32029843161
"261",3,"bau","burkesr","lso","share90","low-middle",-0.0404514054381516,-16.9963888395595,-0.00696767408957632,7.30216397242953e-05,0.000292122033365737,2439.32029843161
"262",3,"bau","burkesr","ltu","share15","high",-2.16096246022218,-803.331769599324,-0.0170978440899118,0.000366640140264399,0.000330171541913375,46984.3896911723
"263",3,"bau","burkesr","ltu","share50","high",-2.45443901417391,-912.430860287701,-0.0194198725637407,0.000773282365404463,0.000330171541913375,46984.3896911723
"264",3,"bau","burkesr","ltu","share90","high",-2.26974215532927,-843.77031796627,-0.017958524597475,0.000517365697971736,0.000330171541913375,46984.3896911723
"265",3,"bau","burkesr","lux","share15","high",-0.673334097839046,-1004.97626543141,-0.00790508477197225,0.000256244152469947,8.22360346029595e-05,127130.359056311
"266",3,"bau","burkesr","lux","share50","high",-0.983782553048931,-1468.33216872975,-0.0115498153205039,0.000686402708299949,8.22360346029595e-05,127130.359056311
"267",3,"bau","burkesr","lux","share90","high",-0.733732500059306,-1095.12313441688,-0.00861417479307046,0.000339932407436272,8.22360346029595e-05,127130.359056311
"268",3,"bau","burkesr","lva","share15","high",-1.22630800019966,-681.282222333142,-0.0170681542159461,0.000204895523622807,0.000220932630276608,39915.4011449373
"269",3,"bau","burkesr","lva","share50","high",-1.39755063527357,-776.41701959643,-0.0194515649931006,0.00044216996762067,0.000220932630276608,39915.4011449373
"270",3,"bau","burkesr","lva","share90","high",-1.29357455735621,-718.652531864561,-0.0180043920704956,0.000298100320092344,0.000220932630276608,39915.4011449373
"271",3,"bau","burkesr","mar","share15","low-middle",2.92280459078383,75.7792219544681,0.0079400174267357,0.00179898412309901,0.00473409530542709,9543.9616667973
"272",3,"bau","burkesr","mar","share50","low-middle",3.42374589277454,88.7670700745278,0.0093008619662987,0.00110487795699088,0.00473409530542709,9543.9616667973
"273",3,"bau","burkesr","mar","share90","low-middle",3.06119977013905,79.3673780176056,0.00831597828957324,0.0016072232382042,0.00473409530542709,9543.9616667973
"274",3,"bau","burkesr","mda","share15","middle",-0.392502635764033,-140.179512772869,-0.00712661944060343,0.000283094661769932,0.000343672980430279,19669.8468244573
"275",3,"bau","burkesr","mda","share50","middle",-0.709434451779366,-253.369447064059,-0.0128811093103695,0.000722236586897459,0.000343672980430279,19669.8468244573
"276",3,"bau","burkesr","mda","share90","middle",-0.47252521614961,-168.759005767718,-0.00857957905182489,0.000393974252358258,0.000343672980430279,19669.8468244573
"277",3,"bau","burkesr","mdg","share15","low",0.695030338165977,21.8562999423263,0.0128178462211893,0.000109849473003391,0.00390314313488674,1705.14605692456
